Peak_23069	13619885
Peak_143416	1433207
Peak_20312	1433207
Peak_4315	145979304
Peak_104011	145985924
Peak_71435	145997166
Peak_24578	146035492
Peak_43324	147084675
Peak_54878	147084675
Peak_45833	147539117
Peak_111296	148263191
Peak_148758	148263191
Peak_175817	148263191
Peak_49800	150255427
Peak_5404	150515169
Peak_60251	150529042
Peak_45785	150532243
Peak_51045	150532243
Peak_12184	150560985
Peak_2140	150560985
Peak_7633	150561967
Peak_10454	150568163
Peak_21171	150977348
Peak_59857	150981229
Peak_14825	151131281
Peak_18390	15139750
Peak_63736	15141863
Peak_16301	151832600
Peak_22514	151836514
Peak_14504	151836880
Peak_46232	151944404
Peak_41859	151945792
Peak_16513	151972999
Peak_203559	153506673
Peak_43374	153506673
Peak_19049	153515582
Peak_269988	153515582
Peak_20969	153533192
Peak_51299	153568489
Peak_31044	153617627
Peak_53058	153633413
Peak_51223	153649187
Peak_60824	153677757
Peak_57145	153697260
Peak_54829	153697945
Peak_76849	153697945
Peak_78018	153697945
Peak_27172	153783338
Peak_9332	153783338
Peak_241915	1540886
Peak_19059	154352332
Peak_198278	154352332
Peak_24999	154352332
Peak_30992	154352332
Peak_69681	154352332
Peak_18382	155125877
Peak_108956	155166539
Peak_60703	155166539
Peak_36096	155167871
Peak_14977	155194416
Peak_88295	155194416
Peak_56395	155226963
Peak_1599	155227367
Peak_175455	155940530
Peak_30831	155940530
Peak_13776	15603120
Peak_28500	15603120
Peak_16826	156456471
Peak_2156	156456471
Peak_76873	156456471
Peak_8369	156456471
Peak_29703	156503392
Peak_33670	156504950
Peak_148783	156616473
Peak_13435	156659991
Peak_26342	156661343
Peak_64939	156706035
Peak_79458	156706035
Peak_19623	156892347
Peak_13029	157154898
Peak_49554	157154898
Peak_19478	157240452
Peak_9950	157240452
Peak_7833	15735789
Peak_30029	15799059
Peak_146929	157992062
Peak_69212	157992062
Peak_49180	15799475
Peak_18524	15799908
Peak_17254	158149653
Peak_3448	159910389
Peak_30505	159916239
Peak_32017	160101098
Peak_15907	16012718
Peak_23962	16012718
Peak_28208	160538887
Peak_30937	160538887
Peak_19087	160540224
Peak_89302	161382562
Peak_93477	161382562
Peak_16132	16173180
Peak_59711	16173180
Peak_25983	16175953
Peak_195482	16181615
Peak_9244	16181615
Peak_18942	16216234
Peak_1039	16216922
Peak_36650	16216922
Peak_45705	162613760
Peak_11215	162874017
Peak_29608	165376035
Peak_48170	165376035
Peak_56975	165376035
Peak_206914	165597958
Peak_3158	165597958
Peak_10991	16644304
Peak_144890	16644304
Peak_73696	16644304
Peak_39836	167627602
Peak_54799	167627602
Peak_71680	167627602
Peak_24816	167915609
Peak_20243	168631686
Peak_48674	168689792
Peak_71813	168689792
Peak_31272	168693178
Peak_34882	168693178
Peak_44044	168834339
Peak_43631	168907089
Peak_18618	168920429
Peak_45437	168972821
Peak_24229	169103447
Peak_45450	171141467
Peak_84235	171141467
Peak_109151	171142149
Peak_66229	171142149
Peak_13318	172746165
Peak_240773	172746165
Peak_55237	172826101
Peak_57179	172826101
Peak_22660	172933881
Peak_47481	172933881
Peak_23533	173429517
Peak_14880	173429944
Peak_12788	173451998
Peak_67960	173925680
Peak_27424	17516920
Peak_73935	175200947
Peak_92783	17531765
Peak_203039	177818066
Peak_60047	177818066
Peak_106486	177872072
Peak_42994	177872072
Peak_63008	177872072
Peak_36156	178037520
Peak_6722	178037520
Peak_17262	1782511
Peak_18368	1783003
Peak_14224	179016987
Peak_15390	179586192
Peak_58119	179586192
Peak_16661	181112432
Peak_146068	181136461
Peak_85430	181136461
Peak_14640	181142511
Peak_74709	181151918
Peak_14334	181152903
Peak_1581	182029197
Peak_3270	182029197
Peak_65156	182113818
Peak_18091	182120601
Peak_43073	182121757
Peak_36832	182143279
Peak_13356	182144015
Peak_23117	182144015
Peak_26772	182144015
Peak_27467	182146389
Peak_58164	182197633
Peak_74248	182206969
Peak_52363	182259230
Peak_55436	182259230
Peak_108606	182289970
Peak_40629	182289970
Peak_59891	182315272
Peak_108845	182348896
Peak_29452	182614778
Peak_31511	182614778
Peak_84431	182616152
Peak_176034	183180629
Peak_44417	183180629
Peak_9888	184632787
Peak_24124	185534806
Peak_11176	185594171
Peak_241879	185594171
Peak_24967	185594171
Peak_118039	19010393
Peak_236805	19010393
Peak_23557	19010924
Peak_25231	19010924
Peak_243326	19066961
Peak_62478	19066961
Peak_120209	19073355
Peak_72252	19073872
Peak_56936	1908330
Peak_7031	1908330
Peak_19961	192531102
Peak_35356	192539797
Peak_139618	19260136
Peak_49539	19260136
Peak_21465	19273259
Peak_25293	19273259
Peak_72212	19273259
Peak_67630	193259685
Peak_13624	193355139
Peak_62654	193418507
Peak_37137	19504896
Peak_236318	201028330
Peak_236683	201028330
Peak_88300	201028330
Peak_58555	201450679
Peak_83884	201450679
Peak_17369	201460992
Peak_30587	201461740
Peak_19991	201480415
Peak_25342	201480415
Peak_110163	201481737
Peak_122433	201481737
Peak_16114	201481737
Peak_59048	201511944
Peak_59532	201511944
Peak_31778	201512962
Peak_30541	201538613
Peak_79260	201540096
Peak_4067	201597607
Peak_25540	202023044
Peak_8754	202034500
Peak_9488	202046186
Peak_140641	202046799
Peak_92866	202047164
Peak_32508	202076029
Peak_15545	202085182
Peak_84831	202085899
Peak_7295	202106292
Peak_58426	202106984
Peak_9981	202106984
Peak_35098	202112888
Peak_73238	202112888
Peak_29665	203278413
Peak_54158	203278413
Peak_42301	203287157
Peak_88775	203287157
Peak_8662	203290298
Peak_124359	203291232
Peak_163011	203291232
Peak_4641	203316519
Peak_23958	203321015
Peak_63317	203322806
Peak_10522	203327052
Peak_25836	203327052
Peak_33529	203327052
Peak_276978	203408520
Peak_51316	203408520
Peak_202716	203536729
Peak_49946	203536729
Peak_15722	203537938
Peak_32254	203558336
Peak_37386	203860388
Peak_57359	204129133
Peak_66347	204383217
Peak_15111	204417139
Peak_50654	204417139
Peak_68166	204417139
Peak_56652	20486505
Peak_25617	205284664
Peak_164974	205294042
Peak_78149	205294042
Peak_46147	205301193
Peak_34999	205365977
Peak_24331	205477469
Peak_81211	205477469
Peak_42303	205493244
Peak_16185	205543246
Peak_64606	205543246
Peak_72983	205543246
Peak_97983	205543246
Peak_28264	206005332
Peak_137610	206501144
Peak_27284	206501144
Peak_105127	206952239
Peak_245337	206953122
Peak_63855	206953733
Peak_38850	207005088
Peak_124659	207309719
Peak_75134	207309719
Peak_35182	207316657
Peak_38163	20733137
Peak_41157	207805855
Peak_105771	207807373
Peak_68095	207807373
Peak_68752	207807373
Peak_202383	207811973
Peak_29097	207811973
Peak_92750	207816764
Peak_11219	207823821
Peak_196171	207825718
Peak_32381	207825718
Peak_28819	207826561
Peak_32851	207828625
Peak_58685	207830857
Peak_9505	207838316
Peak_15385	207848215
Peak_78040	207866887
Peak_35704	207868231
Peak_16145	207868728
Peak_68733	207868728
Peak_84602	207922595
Peak_105778	207963501
Peak_1946	207963501
Peak_31314	208245273
Peak_6051	209653000
Peak_71118	209653979
Peak_32599	210251271
Peak_41116	210251271
Peak_13987	210252592
Peak_17675	210292348
Peak_94116	210292348
Peak_26241	210311146
Peak_16701	211514047
Peak_9143	211515204
Peak_25064	211643540
Peak_72991	211929050
Peak_32220	212238648
Peak_52920	212238648
Peak_69567	212242596
Peak_30339	212261480
Peak_171734	212485819
Peak_207598	212485819
Peak_27481	212485819
Peak_34851	212558296
Peak_6590	212558296
Peak_95641	212700407
Peak_63421	21673454
Peak_167317	218344906
Peak_51213	218344906
Peak_87780	218344906
Peak_55588	218460015
Peak_47854	21943050
Peak_6789	21956689
Peak_9640	21956689
Peak_20477	22039666
Peak_124855	220732420
Peak_199415	220732420
Peak_141602	22163176
Peak_65083	22163176
Peak_67266	22163176
Peak_41010	22257332
Peak_45322	22257976
Peak_11490	222814540
Peak_35649	222814540
Peak_173692	223180896
Peak_121060	223700971
Peak_18773	223700971
Peak_26586	223776043
Peak_19818	22414223
Peak_43612	224205459
Peak_6794	225444713
Peak_10187	225694160
Peak_23358	225735422
Peak_11558	225746674
Peak_31290	225754894
Peak_97906	225755274
Peak_7232	225772353
Peak_32710	226034559
Peak_11726	226082988
Peak_34281	226082988
Peak_38235	226082988
Peak_49717	226082988
Peak_105716	226109581
Peak_14896	226109581
Peak_29732	226109581
Peak_73909	226109581
Peak_7661	226109581
Peak_7492	226127705
Peak_38244	226133024
Peak_68853	226133024
Peak_22897	226134844
Peak_25175	226134844
Peak_171362	226350035
Peak_31139	226350035
Peak_165755	226827343
Peak_299149	226827343
Peak_96154	226827343
Peak_15424	227357247
Peak_173567	227357247
Peak_199861	227357247
Peak_238067	227357247
Peak_55468	227428930
Peak_30962	227431925
Peak_52709	227787538
Peak_3090	227787894
Peak_71546	227787894
Peak_9911	227787894
Peak_13180	228830134
Peak_60101	228831154
Peak_16912	228837840
Peak_18143	228837840
Peak_25202	228837840
Peak_20610	228860863
Peak_26303	228860863
Peak_106525	228902884
Peak_20541	228902884
Peak_107895	228964503
Peak_92656	228990588
Peak_105482	229058264
Peak_67819	229058264
Peak_25795	229070193
Peak_273614	229108478
Peak_44600	229164756
Peak_56855	229164756
Peak_15316	229208002
Peak_15801	229221251
Peak_23595	229221251
Peak_18418	229229212
Peak_237899	229229212
Peak_72344	229229212
Peak_57130	229410885
Peak_31468	229411155
Peak_16550	229582066
Peak_85575	229582066
Peak_36204	230572213
Peak_50450	230572828
Peak_13332	230825057
Peak_28788	230825057
Peak_87870	2311403
Peak_164468	232629717
Peak_41407	232629717
Peak_52245	232629717
Peak_6142	232629717
Peak_108957	232678257
Peak_14804	232678257
Peak_43498	232704628
Peak_32880	232767263
Peak_89391	232767263
Peak_11178	233707170
Peak_269799	233707170
Peak_85567	233707170
Peak_23519	234499108
Peak_103433	234499701
Peak_16666	234523579
Peak_52303	234531035
Peak_80035	234531728
Peak_80323	234531728
Peak_36769	234535812
Peak_292868	234544174
Peak_72017	234544174
Peak_119068	234544653
Peak_243259	234544653
Peak_41342	234544653
Peak_12525	234599704
Peak_3863	234599704
Peak_38382	234600573
Peak_43680	234602815
Peak_21012	234610657
Peak_3470	234610657
Peak_9017	234610657
Peak_17215	234612608
Peak_145826	234623829
Peak_37968	234624268
Peak_73550	234657336
Peak_32990	234658196
Peak_95699	234700217
Peak_103417	234707678
Peak_16014	234723643
Peak_21532	234723643
Peak_25401	234723643
Peak_3887	234723643
Peak_14102	234751204
Peak_30628	234772466
Peak_56061	234863055
Peak_31681	234875653
Peak_18752	234876288
Peak_43375	234899116
Peak_45049	234918023
Peak_87590	234918023
Peak_87464	234919221
Peak_50164	234925746
Peak_45500	234955216
Peak_39206	234957419
Peak_19851	234960645
Peak_87726	234961875
Peak_60828	234963295
Peak_232150	234969728
Peak_72859	234969728
Peak_44350	234970365
Peak_53467	234970365
Peak_269818	234978531
Peak_78134	234978531
Peak_20356	234980607
Peak_29020	234980607
Peak_26257	234987325
Peak_13717	234997113
Peak_167221	235047726
Peak_39613	235047726
Peak_45079	235047726
Peak_25004	235062456
Peak_17484	235067527
Peak_42526	235068248
Peak_48473	235070083
Peak_16118	235073403
Peak_20126	235073403
Peak_48031	235073403
Peak_33745	235075239
Peak_8490	235079514
Peak_198042	235083153
Peak_11937	235083713
Peak_10606	23554384
Peak_47281	23554384
Peak_140560	23562139
Peak_6827	23562139
Peak_81067	23577368
Peak_93167	235892751
Peak_108106	235902873
Peak_122471	235902873
Peak_147755	235919987
Peak_62110	235919987
Peak_62289	235932150
Peak_12923	237012764
Peak_14930	237012764
Peak_29262	23704905
Peak_99070	23704905
Peak_10987	23727220
Peak_17266	23727220
Peak_76865	23790190
Peak_32361	23919932
Peak_11199	24018579
Peak_96198	24018579
Peak_67190	24021566
Peak_27532	241423737
Peak_36795	241423737
Peak_39979	241423737
Peak_80473	241423737
Peak_176495	243917256
Peak_65255	243917256
Peak_63586	244325099
Peak_55720	244964359
Peak_8375	24705256
Peak_141131	247111628
Peak_17804	247111628
Peak_60462	247111628
Peak_25250	24724531
Peak_27637	24724531
Peak_19349	24847952
Peak_62772	24847952
Peak_13362	248862915
Peak_23629	248862915
Peak_26461	25233141
Peak_12197	25239628
Peak_14027	25239628
Peak_10350	2545952
Peak_15640	2546625
Peak_299841	2546625
Peak_55715	2548130
Peak_29004	2548715
Peak_42341	25573599
Peak_28032	25616032
Peak_3193	25616032
Peak_11644	2575686
Peak_18559	2576733
Peak_19533	2578220
Peak_18658	25875150
Peak_63852	25875150
Peak_96567	25875150
Peak_108108	25922630
Peak_173076	25922630
Peak_72043	25922630
Peak_12290	26500050
Peak_17146	26500050
Peak_194557	26500050
Peak_34350	26500050
Peak_9150	26500050
Peak_12778	26677485
Peak_14366	26692884
Peak_28130	26784008
Peak_44720	26799493
Peak_48704	26799493
Peak_2419	26864750
Peak_68844	26864750
Peak_31808	27027099
Peak_19681	27031269
Peak_48262	27031269
Peak_37623	27402412
Peak_37107	27504506
Peak_59965	27504506
Peak_103285	27519550
Peak_119686	27522348
Peak_170374	27528042
Peak_31022	27528042
Peak_85827	27528042
Peak_92357	27528042
Peak_12504	27659529
Peak_203374	27659529
Peak_30588	27659529
Peak_140345	27662919
Peak_30611	27662919
Peak_11816	28647978
Peak_33350	28647978
Peak_8094	28647978
Peak_27446	28775148
Peak_39346	28775148
Peak_111025	29124266
Peak_64266	29124266
Peak_68360	29124266
Peak_125448	30798606
Peak_68609	30798606
Peak_43358	30816635
Peak_171434	30823767
Peak_4847	30823767
Peak_7301	30823767
Peak_24227	30847467
Peak_12435	31154622
Peak_22236	31154622
Peak_35936	31154622
Peak_39320	31154622
Peak_23999	31573903
Peak_32651	31575580
Peak_73885	31587829
Peak_78833	31587829
Peak_33897	31588573
Peak_87270	31588573
Peak_14721	31714315
Peak_202690	31714315
Peak_34822	31714315
Peak_6759	31714315
Peak_13886	31788150
Peak_15432	31788150
Peak_204926	31788150
Peak_76711	31788150
Peak_59916	31880284
Peak_50736	31880944
Peak_60252	31880944
Peak_95667	31880944
Peak_36682	31954717
Peak_45781	31954717
Peak_9458	31955966
Peak_20759	32240076
Peak_53229	32240076
Peak_34038	32241145
Peak_16964	32400858
Peak_164273	32716450
Peak_3040	32716450
Peak_76738	32933528
Peak_49261	32934071
Peak_46335	32972840
Peak_99107	32972840
Peak_15753	32981128
Peak_275255	32989186
Peak_50181	32989186
Peak_13224	32992413
Peak_235570	32992413
Peak_106948	32998017
Peak_52868	33007221
Peak_46707	33255493
Peak_65260	33455816
Peak_64615	34406449
Peak_148245	3482322
Peak_24338	3482322
Peak_12396	36187815
Peak_34282	36187815
Peak_146507	36200099
Peak_71256	36200099
Peak_42673	36203395
Peak_74448	36203395
Peak_32028	36207383
Peak_9081	36386471
Peak_14689	36486614
Peak_30712	36486614
Peak_56951	37465632
Peak_16182	3746819
Peak_62963	3746819
Peak_84832	3746819
Peak_30663	37471770
Peak_32158	37487174
Peak_98234	37487174
Peak_103416	37995764
Peak_37946	37995764
Peak_42892	38728298
Peak_23610	39818523
Peak_58509	39980538
Peak_75178	39987931
Peak_75179	40338817
Peak_9551	40868263
Peak_139976	40899162
Peak_20302	40899162
Peak_12717	40919391
Peak_195383	40919391
Peak_64825	40939794
Peak_64316	40944400
Peak_45129	40944913
Peak_74308	40944913
Peak_1868	41360911
Peak_93005	41360911
Peak_22582	41418922
Peak_16818	41432441
Peak_18948	41432441
Peak_25199	41432441
Peak_9670	41496210
Peak_9208	41500453
Peak_21586	41501660
Peak_48213	42924066
Peak_6858	42924066
Peak_78049	42924066
Peak_104909	44035950
Peak_103691	44730528
Peak_17981	44730528
Peak_26858	44730528
Peak_1525	44807015
Peak_207022	44807015
Peak_9209	44807015
Peak_30276	46187517
Peak_23706	46719753
Peak_43082	47179142
Peak_77078	47181991
Peak_12495	47477558
Peak_25619	47477558
Peak_30954	47508005
Peak_93188	47508005
Peak_41343	47558911
Peak_140307	47752015
Peak_20164	51569772
Peak_15803	52702934
Peak_6378	52702934
Peak_10002	53145765
Peak_31994	53145765
Peak_42955	53176367
Peak_98667	53176367
Peak_68207	53183361
Peak_141132	53739046
Peak_20580	53739046
Peak_7109	54488171
Peak_30124	54489291
Peak_25182	54801529
Peak_5555	55428856
Peak_171555	58584170
Peak_83891	58584170
Peak_89000	58584170
Peak_14454	58618273
Peak_194643	58619335
Peak_73067	58619335
Peak_31893	58620275
Peak_21972	58773066
Peak_267218	58773066
Peak_24674	58814274
Peak_67415	58814274
Peak_8391	58814274
Peak_46876	58824744
Peak_19931	58825097
Peak_26929	58848838
Peak_72162	58848838
Peak_32118	58858280
Peak_97284	58858280
Peak_203560	58874861
Peak_30067	58874861
Peak_67157	58874861
Peak_88334	58874861
Peak_40983	58881504
Peak_37767	58883364
Peak_14967	58885058
Peak_50445	58885058
Peak_40877	58893518
Peak_51057	58893518
Peak_9834	58896653
Peak_2171	58903401
Peak_23168	58922271
Peak_8463	58932866
Peak_64415	58942741
Peak_69605	58942741
Peak_235218	58964429
Peak_56691	58964429
Peak_7537	58964429
Peak_53874	58976398
Peak_29609	58982532
Peak_21776	59013233
Peak_28376	59020229
Peak_85638	59043719
Peak_98191	59043719
Peak_72074	59061965
Peak_57375	59062826
Peak_25973	59150816
Peak_292260	59150816
Peak_65267	59203894
Peak_26889	60573123
Peak_169872	61638369
Peak_74062	61638369
Peak_48506	61641799
Peak_78545	62384724
Peak_86132	62385973
Peak_58916	62690486
Peak_18530	62707076
Peak_22481	62707076
Peak_48391	62707076
Peak_137939	63698275
Peak_42428	63698275
Peak_66405	63704545
Peak_274207	6743243
Peak_35692	6743243
Peak_89180	6743243
Peak_8254	67572626
Peak_29005	67838667
Peak_33591	67840473
Peak_53162	67840473
Peak_17068	8061261
Peak_13439	8077077
Peak_72259	8078293
Peak_37657	8083735
Peak_60194	8083735
Peak_29728	8097522
Peak_16667	8121007
Peak_38624	8121007
Peak_48303	8167262
Peak_15104	8202130
Peak_53554	8202612
Peak_142520	8217179
Peak_72909	8217179
Peak_22855	8258968
Peak_33108	8258968
Peak_47507	8258968
Peak_137467	84271466
Peak_207863	84271466
Peak_25466	84272489
Peak_109487	85224865
Peak_22023	85224865
Peak_10434	85297699
Peak_52559	85297699
Peak_38912	85611951
Peak_20728	85628774
Peak_20823	85628774
Peak_47636	85628774
Peak_200486	86774307
Peak_87062	86774307
Peak_27185	86792767
Peak_27961	86792767
Peak_22817	87449276
Peak_21305	87806008
Peak_5762	8848806
Peak_119095	89311291
Peak_137286	89311291
Peak_38722	89311291
Peak_169103	91569584
Peak_33014	91569584
Peak_20720	9162857
Peak_25030	9163683
Peak_32614	9163683
Peak_106534	9181367
Peak_94802	9181367
Peak_33238	9233268
Peak_7565	92804701
Peak_108011	9290102
Peak_234043	9290102
Peak_47556	9371491
Peak_36304	9376814
Peak_66862	9401858
Peak_14615	9413014
Peak_39742	9413014
Peak_40738	94325595
Peak_59502	94325595
Peak_27870	94384781
Peak_58910	94550870
Peak_94180	94552367
Peak_28275	94562964
Peak_106038	94602937
Peak_50872	94608262
Peak_39743	94612094
Peak_33226	94621322
Peak_121294	94648260
Peak_21361	94648260
Peak_267933	94676435
Peak_51239	94676435
Peak_109068	94701943
Peak_88818	94701943
Peak_49425	94753767
Peak_16360	94783340
Peak_268554	94801889
Peak_292363	94801889
Peak_41907	94801889
Peak_23539	94950041
Peak_99215	94972341
Peak_40863	97921377
Peak_143575	9825439
Peak_30798	9825439
Peak_67830	9843519
Peak_64616	99808746
