ENSG00000159189.11	22643629
ENSG00000173369.15	22652761
ENSG00000133216.16	22710838
ENSG00000215906.8	22965338
ENSG00000227868.5	23015850
ENSG00000004487.15	23019447
ENSG00000169641.13	23177808
ENSG00000179546.4	23194729
ENSG00000125944.18	23344336
ENSG00000125945.14	23369442
ENSG00000204219.9	23424740
ENSG00000088280.18	23484568
ENSG00000007968.6	23531220
ENSG00000117318.8	23559794
ENSG00000197880.8	23581494
ENSG00000142676.12	23691778
ENSG00000011007.12	23743154
ENSG00000057757.9	23778404
ENSG00000011009.10	23790969
ENSG00000117308.14	23800804
ENSG00000117305.14	23838620
ENSG00000179163.11	23868294
ENSG00000188822.7	23913362
ENSG00000189266.11	23959108
ENSG00000188529.14	23980927
ENSG00000142661.18	24112175
ENSG00000142677.3	24143121
ENSG00000185436.11	24187959
ENSG00000158055.15	24319321
ENSG00000001460.17	24416934
ENSG00000001461.16	24415793
ENSG00000117602.11	24502350
ENSG00000184454.6	24556110
ENSG00000133226.16	24631715
ENSG00000169504.14	24745356
ENSG00000020633.18	24965121
ENSG00000117614.9	25232502
ENSG00000117616.17	25338213
ENSG00000187010.18	25272392
ENSG00000183726.10	25337916
ENSG00000188672.16	25430192
ENSG00000204178.9	25430857
ENSG00000157978.11	25543579
ENSG00000117643.14	25617467
ENSG00000162430.16	25800175
ENSG00000255054.3	25811469
ENSG00000117640.17	25818639
ENSG00000127423.10	25859458
ENSG00000182749.5	25871253
ENSG00000117632.20	25906991
ENSG00000158006.13	25998157
ENSG00000158008.9	26019883
ENSG00000158014.14	26046133
ENSG00000158022.6	26068436
ENSG00000175087.9	26111164
ENSG00000197245.5	26159019
ENSG00000282872.1	26168581
ENSG00000236782.6	26171821
ENSG00000142684.7	26169870
ENSG00000142675.17	26177402
ENSG00000188782.7	26190560
ENSG00000130695.13	26234152
ENSG00000142669.13	26279175
ENSG00000158062.20	26318363
ENSG00000169442.8	26317956
ENSG00000176092.13	26354130
ENSG00000176083.17	26374522
ENSG00000131914.10	26410777
ENSG00000117682.16	26432281
ENSG00000198830.10	26472449
ENSG00000117676.13	26529760
ENSG00000117713.17	26696032
ENSG00000060642.10	26787471
ENSG00000204160.11	26826709
ENSG00000175793.11	26863137
ENSG00000142751.14	26890297
ENSG00000198746.12	26900466
ENSG00000090273.13	26900237
ENSG00000131910.4	26913966
ENSG00000175707.8	26960406
ENSG00000253368.3	26993706
ENSG00000158246.7	27012836
ENSG00000280403.1	27065365
ENSG00000090020.10	27166981
ENSG00000142784.15	27234515
ENSG00000186501.14	27322144
ENSG00000142765.17	27342019
ENSG00000142733.14	27366892
ENSG00000142748.12	27374824
ENSG00000174950.10	27383380
ENSG00000181773.6	27392643
ENSG00000158195.10	27490158
ENSG00000126705.13	27604431
ENSG00000000938.12	27635277
ENSG00000126709.14	27672218
ENSG00000009780.15	27725978
ENSG00000117758.13	27773182
ENSG00000117751.17	27830777
ENSG00000278868.1	27850744
ENSG00000130775.15	27872542
ENSG00000117748.9	27914746
ENSG00000130768.14	27934992
ENSG00000158156.7	27959461
ENSG00000158161.15	28088696
ENSG00000169403.11	28193936
ENSG00000126698.10	28233025
ENSG00000130770.17	28236108
ENSG00000130766.4	28259526
ENSG00000130772.13	28329001
ENSG00000204138.12	28369581
ENSG00000180198.15	28505942
ENSG00000180098.9	28553084
ENSG00000120656.11	28643085
ENSG00000188060.6	28592199
ENSG00000162419.12	28668731
ENSG00000198492.14	28736620
ENSG00000116329.10	28812141
ENSG00000159023.18	28887090
ENSG00000253304.1	29123935
ENSG00000116350.16	29181987
ENSG00000116353.15	29230942
ENSG00000060656.19	29236515
ENSG00000162510.5	30723587
ENSG00000162511.7	30757820
ENSG00000162512.15	30908761
ENSG00000134644.15	31065991
ENSG00000084628.9	31239554
ENSG00000060688.12	31296782
ENSG00000121766.14	31296981
ENSG00000121769.7	31376850
ENSG00000168528.11	31409564
ENSG00000142910.15	31576484
ENSG00000121764.11	31617685
ENSG00000162517.12	31644896
ENSG00000084636.17	31704319
ENSG00000121753.12	31764893
ENSG00000134668.12	31816051
ENSG00000184007.17	31944856
ENSG00000121774.17	32013828
ENSG00000121775.17	32072030
ENSG00000025800.13	32108037
ENSG00000084652.15	32179685
ENSG00000160050.14	32200385
ENSG00000160051.11	32205660
ENSG00000222046.2	32209093
ENSG00000160055.19	32222359
ENSG00000084623.11	32221927
ENSG00000183615.5	32247232
ENSG00000182866.16	32251238
ENSG00000116478.11	32292085
ENSG00000175130.6	32336379
ENSG00000162526.6	32351520
ENSG00000225828.1	32364278
ENSG00000160058.18	32394731
ENSG00000254553.1	32465056
ENSG00000273274.1	32465068
ENSG00000160062.14	32539426
ENSG00000176261.15	32650903
ENSG00000162521.18	32651141
ENSG00000162520.14	32703596
ENSG00000162522.10	32741884
ENSG00000134684.10	32818153
ENSG00000116497.17	32816766
ENSG00000160097.15	32872482
ENSG00000121905.9	32885993
ENSG00000121900.18	32901438
ENSG00000116514.16	32964685
ENSG00000004455.16	33080996
ENSG00000142920.16	33081103
ENSG00000116525.13	33182059
ENSG00000160094.14	33256544
ENSG00000184389.9	33321098
ENSG00000134686.16	33431052
ENSG00000121903.14	33472644
ENSG00000121904.17	34165842
ENSG00000176256.10	33860474
ENSG00000142698.14	34166882
ENSG00000163866.8	34859816
ENSG00000189280.3	34755046
ENSG00000189433.5	34759740
ENSG00000188910.7	34781188
ENSG00000187513.8	34792997
ENSG00000116544.11	34929585
ENSG00000271741.1	35031741
ENSG00000243749.1	34985353
ENSG00000163867.16	35031968
ENSG00000197056.9	35059785
ENSG00000116560.10	35193148
ENSG00000146463.11	35268966
ENSG00000142687.17	35557950
ENSG00000020129.15	35557472
ENSG00000116819.6	35573369
ENSG00000126067.11	35641844
ENSG00000142686.7	35719472
ENSG00000092853.13	35769967
ENSG00000134698.10	35808171
ENSG00000092847.11	35869807
ENSG00000126070.19	35930717
ENSG00000092850.11	36084074
ENSG00000116863.10	36088874
ENSG00000171812.11	36125220
ENSG00000054116.11	36156053
ENSG00000116871.15	36155578
ENSG00000054118.13	36224415
ENSG00000214193.9	36306386
ENSG00000142694.6	36324154
ENSG00000196182.10	36385896
ENSG00000181817.5	36397892
ENSG00000116885.18	36450451
ENSG00000116898.11	36464437
ENSG00000119535.17	36483278
ENSG00000163873.9	37034129
ENSG00000163874.8	37474551
ENSG00000163875.15	37514774
ENSG00000163877.9	37554302
ENSG00000163879.10	37556918
ENSG00000134697.12	37595935
ENSG00000169218.13	37634923
ENSG00000116922.14	37692249
ENSG00000134690.10	37692417
ENSG00000183317.16	37765133
ENSG00000185090.14	37793801
ENSG00000196449.3	37808185
ENSG00000197982.13	37806978
ENSG00000188786.9	37859620
ENSG00000204084.12	37947057
ENSG00000183431.11	37990921
ENSG00000183386.9	38005606
ENSG00000183520.11	38009257
ENSG00000185668.6	38046794
ENSG00000116954.7	38859823
ENSG00000214114.8	38874105
ENSG00000274944.4	38881617
ENSG00000131233.9	38881587
ENSG00000158315.10	38941799
ENSG00000174574.15	38991222
ENSG00000168653.10	39026317
ENSG00000127603.23	39081315
ENSG00000183682.7	39491645
ENSG00000090621.13	39576790
ENSG00000163909.7	39639945
ENSG00000116981.3	39672038
ENSG00000116983.12	39691689
ENSG00000084072.16	39692181
ENSG00000116985.10	39788861
ENSG00000198754.5	39771348
ENSG00000043514.15	39883511
ENSG00000116990.10	39902256
ENSG00000168389.17	39955111
ENSG00000131236.16	40040232
ENSG00000131238.16	40097703
ENSG00000117000.8	40161372
ENSG00000188800.5	40245946
ENSG00000084073.8	40258106
ENSG00000049089.13	40317816
ENSG00000084070.11	40344849
ENSG00000187801.14	40450101
ENSG00000187815.9	40477214
ENSG00000164002.11	40508740
ENSG00000117010.15	40531560
ENSG00000117016.9	40665657
ENSG00000066136.19	40691569
ENSG00000117013.14	40784011
ENSG00000179862.6	40862366
ENSG00000171793.13	40979334
ENSG00000171790.15	41023237
ENSG00000010803.16	41242154
ENSG00000204060.5	41361921
ENSG00000127129.9	41484673
ENSG00000127124.13	42035925
ENSG00000044012.3	42153420
ENSG00000197273.3	42164718
ENSG00000198815.8	42335877
ENSG00000177181.14	42380794
ENSG00000066185.12	42456267
ENSG00000127125.8	42456116
ENSG00000186409.14	42463329
ENSG00000171960.10	42658424
ENSG00000065978.17	42682426
ENSG00000164007.10	42740254
ENSG00000117385.15	42767084
ENSG00000164008.13	42767268
ENSG00000177868.11	42817252
ENSG00000164010.13	42817123
ENSG00000164011.17	42846572
ENSG00000117394.19	42959173
ENSG00000186973.10	43145152
ENSG00000117395.10	43270936
ENSG00000243710.7	43172148
ENSG00000179178.10	43269993
ENSG00000253313.5	43285617
ENSG00000066056.13	43300992
ENSG00000117400.14	43337806
ENSG00000117399.13	43358954
ENSG00000066322.12	43368074
ENSG00000159479.16	43389808
ENSG00000198198.14	43389881
ENSG00000178922.16	43453989
ENSG00000142949.16	43525186
ENSG00000066135.12	43650157
ENSG00000126091.19	43705823
ENSG00000117407.16	43933319
ENSG00000117408.10	43946938
ENSG00000132768.13	43969999
ENSG00000117410.13	43974486
ENSG00000117411.16	43978942
ENSG00000159214.12	43991358
ENSG00000196517.11	44031467
ENSG00000171872.4	44118849
ENSG00000283039.1	44141631
ENSG00000178028.13	44213454
ENSG00000117419.14	44355260
ENSG00000187147.17	44405193
ENSG00000126106.13	44674555
ENSG00000198520.10	44674691
ENSG00000142945.12	44739817
ENSG00000142937.11	44775250
ENSG00000142959.4	44787705
ENSG00000173846.12	44800224
ENSG00000188396.3	44806675
ENSG00000222009.8	44808481
ENSG00000117425.13	44843063
ENSG00000070785.16	44986722
ENSG00000126107.14	45011329
ENSG00000126088.12	45012146
ENSG00000162415.6	45306209
ENSG00000186603.5	45326904
ENSG00000132781.17	45340470
ENSG00000132773.11	45339669
ENSG00000070759.16	45491166
ENSG00000280670.2	45500079
ENSG00000132763.14	45500052
ENSG00000117450.13	45523047
ENSG00000117448.13	45550542
ENSG00000132780.16	45583845
ENSG00000159588.14	45624057
ENSG00000159592.10	45688113
ENSG00000159596.6	45687213
ENSG00000197429.10	45750650
ENSG00000086015.20	45786986
ENSG00000117461.14	46133036
ENSG00000278139.1	46176488
ENSG00000117472.9	46175072
ENSG00000250719.1	46176478
ENSG00000085998.13	46220305
ENSG00000171357.5	46203333
ENSG00000085999.11	46247687
ENSG00000132128.16	46303608
ENSG00000173660.11	46303630
ENSG00000117481.10	46340176
ENSG00000117480.15	46394264
ENSG00000197587.10	46506995
ENSG00000282881.1	46533614
ENSG00000162456.9	46551527
ENSG00000079277.19	46616843
ENSG00000142961.14	46616891
ENSG00000123472.12	46673867
ENSG00000186118.8	46668854
ENSG00000159658.10	46719064
ENSG00000142973.12	46757837
ENSG00000187048.12	46941484
ENSG00000186377.7	47023567
ENSG00000186160.4	47067487
ENSG00000162365.11	47137434
ENSG00000162366.7	47191044
ENSG00000162367.11	47232220
ENSG00000123473.15	47314147
ENSG00000162368.13	47333796
ENSG00000186790.5	47416071
ENSG00000186564.5	47436016
ENSG00000269113.3	47996895
ENSG00000279096.1	48102067
ENSG00000117834.12	48222684
ENSG00000132122.11	48472208
ENSG00000186094.16	50023913
ENSG00000162373.12	48776969
ENSG00000162374.16	50048013
ENSG00000142700.11	50423500
ENSG00000185104.19	50960263
ENSG00000123080.10	50960744
ENSG00000204006.8	51102233
ENSG00000123091.4	51236270
ENSG00000085831.15	51345116
ENSG00000085832.16	51519328
ENSG00000117859.18	51577178
ENSG00000078618.19	51878937
ENSG00000169213.6	51990764
ENSG00000117862.11	52056171
ENSG00000198841.3	52033816
ENSG00000134717.17	52056124
ENSG00000157077.14	52142093
ENSG00000154222.14	52366193
ENSG00000085840.12	52404459
ENSG00000134748.12	52404563
ENSG00000134744.13	52553487
ENSG00000116157.5	52602371
ENSG00000182183.14	52633343
ENSG00000162377.5	52698366
ENSG00000162378.12	52726466
ENSG00000203995.9	52842510
ENSG00000121310.16	52927212
ENSG00000116171.16	52927228
ENSG00000279054.1	53054949
ENSG00000174348.13	53062051
ENSG00000162383.11	53142632
ENSG00000157184.5	53196428
ENSG00000162384.13	53220617
ENSG00000162385.10	53238610
ENSG00000157193.14	53328070
ENSG00000143006.7	53459398
ENSG00000174332.5	53738106
ENSG00000058804.11	53838860
ENSG00000058799.13	53889834
ENSG00000211452.10	53891238
ENSG00000081870.11	53945929
ENSG00000116212.14	53946076
ENSG00000203985.10	54018186
ENSG00000116209.11	54053504
ENSG00000116205.10	54053586
ENSG00000157211.10	54153770
ENSG00000256407.1	54200073
ENSG00000215883.9	54200036
ENSG00000116221.15	54184040
ENSG00000157216.15	54413479
ENSG00000162390.17	54542256
ENSG00000162391.11	54623556
ENSG00000184313.19	54641753
ENSG00000271723.5	54641785
ENSG00000243725.6	54715821
ENSG00000162396.5	54764514
ENSG00000006555.10	54801267
ENSG00000162398.11	54806062
ENSG00000116133.11	54887218
ENSG00000143001.4	54980791
ENSG00000162399.6	54998932
ENSG00000169174.10	55039547
ENSG00000162402.13	55215113
ENSG00000162407.8	56645301
ENSG00000162409.10	56645321
ENSG00000187889.12	56819696
ENSG00000157131.10	56854805
ENSG00000021852.12	56966140
ENSG00000173406.15	58546734
ENSG00000162600.11	58546802
ENSG00000184292.6	58577773
ENSG00000162601.9	58700092
ENSG00000177606.6	58784327
ENSG00000172456.17	59296637
ENSG00000134709.10	59814785
ENSG00000134716.9	59926790
ENSG00000162598.13	60073770
ENSG00000162599.15	60865258
ENSG00000162604.12	61725423
ENSG00000132849.19	61742476
ENSG00000240563.1	62194830
ENSG00000132854.18	62319414
ENSG00000162607.12	62436296
ENSG00000116641.16	62688368
ENSG00000132855.4	62597486
ENSG00000125703.14	62784134
ENSG00000187140.5	63323040
ENSG00000088035.15	63367589
ENSG00000142856.16	63593721
ENSG00000203965.12	63523371
ENSG00000079739.15	63593275
ENSG00000185483.11	63774021
ENSG00000177414.13	64203626
ENSG00000158966.13	64470791
ENSG00000162437.14	64745094
ENSG00000162434.11	64966504
ENSG00000162433.14	65147548
ENSG00000116675.15	65248218
ENSG00000213625.8	65420586
ENSG00000116678.18	65420651
ENSG00000184588.17	65792513
ENSG00000118473.21	66533382
ENSG00000152760.9	66752458
ENSG00000172410.4	66801256
ENSG00000152763.16	66924887
ENSG00000198160.14	66924894
ENSG00000116704.7	67054099
ENSG00000203963.11	67231853
ENSG00000162594.14	67166399
ENSG00000081985.10	67307363
ENSG00000142864.14	67430415
ENSG00000116717.11	67685060
ENSG00000172380.5	67833467
ENSG00000162595.4	68051631
ENSG00000116729.13	68233120
ENSG00000116745.6	68449959
ENSG00000024526.16	68497221
ENSG00000033122.18	69568397
ENSG00000066557.5	70205620
ENSG00000116754.13	70205681
ENSG00000118454.12	70354734
ENSG00000197568.13	70354804
ENSG00000279230.1	70366135
ENSG00000116761.11	70411217
ENSG00000050628.20	71047808
ENSG00000132485.12	71081297
ENSG00000172260.13	72282734
ENSG00000162620.15	74198187
ENSG00000254685.6	74198211
ENSG00000259030.6	74198234
ENSG00000116783.14	74235400
ENSG00000162621.6	74512614
ENSG00000178965.13	74673738
ENSG00000116791.13	74733408
ENSG00000162623.15	74733151
ENSG00000162624.14	75128433
ENSG00000137968.16	75611116
ENSG00000117054.13	75724346
ENSG00000137955.15	75786196
ENSG00000057468.6	75796881
ENSG00000154007.6	75932431
ENSG00000184005.10	76074718
ENSG00000117069.14	76867440
ENSG00000142892.14	77219430
ENSG00000154027.18	77282050
ENSG00000036549.12	77683419
ENSG00000077254.14	77759852
ENSG00000180488.14	77779623
ENSG00000162614.18	77888512
ENSG00000162613.16	77979110
ENSG00000162616.8	77979174
ENSG00000137960.5	77979541
ENSG00000122420.9	78303883
ENSG00000137959.15	78619921
ENSG00000137965.10	78649795
ENSG00000162618.12	79006718
ENSG00000117114.19	81306159
ENSG00000137941.16	83999150
ENSG00000142875.19	84078061
ENSG00000203943.8	84298365
ENSG00000137976.7	84398531
ENSG00000117133.10	84479258
ENSG00000174021.10	84506565
ENSG00000117151.12	84574480
ENSG00000117155.16	84690803
ENSG00000171517.5	84893213
ENSG00000153898.12	84997113
ENSG00000162643.12	84999146
ENSG00000055732.12	85048499
ENSG00000097096.8	85201046
ENSG00000162642.13	85259672
ENSG00000142867.12	85277090
ENSG00000153904.18	85578363
ENSG00000142871.15	85580760
ENSG00000117174.10	85708433
ENSG00000171502.14	86156943
ENSG00000122417.15	86396342
ENSG00000137975.7	86424085
ENSG00000016490.15	86468367
ENSG00000016602.9	86547077
ENSG00000097033.14	86704569
ENSG00000183291.15	86914424
ENSG00000153936.16	86914647
ENSG00000267561.2	86993008
ENSG00000143013.12	87328467
ENSG00000065243.18	88684221
ENSG00000137947.11	88891944
ENSG00000137944.16	88992953
ENSG00000213516.9	88992960
ENSG00000117226.11	89022894
ENSG00000117228.9	89065360
ENSG00000162645.12	89150456
ENSG00000213512.1	89176040
ENSG00000162654.8	89198932
ENSG00000154451.14	89272804
ENSG00000183347.14	89364057
ENSG00000197147.12	89524835
ENSG00000171488.14	89633071
ENSG00000271949.1	89633139
ENSG00000171492.14	89821013
ENSG00000162664.16	89995111
ENSG00000143032.7	90717237
ENSG00000122482.20	91022272
ENSG00000162669.15	91404869
ENSG00000097046.12	91500892
ENSG00000069702.10	91906335
ENSG00000137948.18	91949370
ENSG00000172031.6	92029981
ENSG00000230667.5	92075441
ENSG00000189195.9	92080304
ENSG00000069712.10	92167051
ENSG00000203910.8	92217939
ENSG00000174842.16	92298987
ENSG00000122484.8	92298964
ENSG00000162676.11	92486876
ENSG00000067208.14	92792404
ENSG00000122406.12	92832024
ENSG00000154511.11	92961522
ENSG00000143033.17	93079234
ENSG00000117500.12	93180728
ENSG00000122483.17	93179918
ENSG00000117505.12	93345887
ENSG00000137942.16	93448130
ENSG00000137936.16	93847150
ENSG00000067334.13	93879918
ENSG00000023909.9	93909456
ENSG00000198691.11	94121132
ENSG00000137962.12	94275068
ENSG00000117528.11	94418454
ENSG00000117525.13	94541800
ENSG00000143036.16	94820341
ENSG00000117519.15	94927278
ENSG00000172339.9	95072945
ENSG00000152078.9	95117337
ENSG00000271092.5	95117922
ENSG00000122481.16	95234154
ENSG00000117569.18	96721664
ENSG00000188641.12	97921049
ENSG00000162627.16	98661700
ENSG00000117598.11	99005032
ENSG00000117600.12	99263952
ENSG00000099260.10	99645942
ENSG00000156869.12	99766631
ENSG00000162688.15	99850083
ENSG00000117620.12	99969788
ENSG00000156875.13	100038096
ENSG00000156876.9	100132955
ENSG00000122435.9	100133149
ENSG00000122477.12	100178273
ENSG00000137992.14	100249834
ENSG00000137996.12	100266206
ENSG00000079335.18	100345024
ENSG00000181656.6	100538136
ENSG00000162692.10	100719741
ENSG00000162694.13	100895998
ENSG00000162695.11	100896075
ENSG00000117543.19	101026088
ENSG00000170989.8	101236887
ENSG00000118733.16	101997030
ENSG00000060718.19	103108496
ENSG00000185946.15	103525690
ENSG00000240038.6	103553814
ENSG00000243480.7	103616810
ENSG00000237763.9	103655289
